School_Resources,Parent_Education,Parent_Involvement,Hours_Worked,Extracurricular,Sex
12,2,60,-3,18,1
9,2,70,-9,-9,1
-68,3,50,6,1,1
3,5,-74,-9,0,1
-8,5,53,-3,0,1
-112,6,45,-7,10,2
5,7,48,-3,0,1
-112,6,49,-7,2,2
6,7,-6,10,3,2
-112,4,-57,-7,20,2
14,4,55,3,8,2
4,2,55,-3,0,2
0,3,67,-3,1,1
8,7,43,-3,1,1
-112,5,39,-7,-1,1
6,6,-20,15,3,2
8,6,-18,-3,21,2
7,6,-24,-3,4,1
-7,-4,-19,30,0,1
6,4,-62,24,0,1
3,7,55,15,0,2
4,7,-25,12,0,1
5,6,60,-3,6,1
-128,-8,-192,-8,-8,-8
12,6,-56,-9,-9,2
9,5,-23,20,0,2
0,3,39,10,0,1
-64,7,56,-3,-9,1
-112,3,-75,-7,0,2
-16,7,42,6,15,2
-128,2,-180,-8,-8,-8
5,2,47,15,0,2
1,2,53,18,2,2
4,3,43,12,12,2
1,3,52,21,10,2
-128,6,-180,-8,-8,-8
-70,6,49,10,1,2
2,-4,-146,-9,0,1
-72,4,-87,25,0,1
9,3,-141,15,0,2
0,6,-51,20,11,2
0,6,17,-3,18,2
-144,-4,-136,-9,0,1
9,2,-182,-9,4,1
-70,-4,-146,-9,1,2
-128,-8,-192,-8,-8,-8
12,5,53,24,0,2
10,8,-33,14,5,-9
2,8,53,24,12,2
-8,7,-54,-3,12,-9
-22,8,51,-3,0,1
9,7,-60,25,10,1
0,7,56,25,10,1
0,6,-13,10,0,2
-9,4,60,30,8,1
0,2,60,15,10,1
-6,3,50,-3,1,1
2,-1,-21,-9,12,2
0,5,-6,-9,0,2
-35,2,42,-3,0,2
-8,3,-36,12,3,2
2,7,-14,-3,0,2
-9,6,-57,-3,-9,2
0,5,-71,14,0,2
-64,6,-8,-3,0,1
1,6,-28,-3,3,2
-2,5,-20,-3,-9,2
4,2,-25,6,0,2
10,3,58,20,5,2
0,4,-15,41,0,1
-112,8,45,-7,0,2
1,8,42,-3,7,2
-112,6,55,-7,5,2
-144,4,-21,-3,2,1
-24,3,-59,10,0,1
-128,-4,-144,-8,-8,-8
5,4,45,30,0,2
0,7,-20,-3,0,1
-12,7,-12,-3,3,2
-5,6,49,-3,5,1
-4,7,-16,-3,1,1
4,2,-78,15,4,1
-4,4,44,12,0,1
8,2,-25,3,0,2
10,4,-11,10,3,2
3,7,51,23,10,1
8,6,-49,-3,16,1
0,1,-121,-3,0,2
4,6,68,-9,4,1
3,6,48,12,0,1
-66,2,50,24,0,1
0,2,48,27,0,1
-9,-1,-32,-3,0,1
-1,-1,-145,-9,-9,2
-41,6,-14,5,15,2
12,4,68,10,0,2
14,4,59,10,2,1
10,3,-14,-3,2,2
9,2,55,17,0,1
2,2,52,-9,0,2
-6,2,61,0,0,2
6,2,-25,4,2,2
3,2,54,-3,0,2
0,7,49,-3,2,1
6,4,54,25,0,2
2,6,49,-3,0,2
3,2,40,3,0,2
-10,8,56,-3,2,1
-128,-4,-144,-8,-8,-8
7,2,48,10,11,2
1,4,49,26,1,1
8,2,-55,40,8,1
-68,2,-66,35,0,1
4,6,51,-3,10,1
4,2,-13,-3,3,2
-1,7,-20,20,11,1
-3,5,56,17,0,1
-32,8,-9,-9,0,1
-6,2,-29,-3,15,2
-12,5,-68,-9,2,2
-3,6,58,41,10,2
-3,2,-24,40,15,1
-8,4,62,-3,5,1
-18,4,63,-3,5,1
-6,2,46,6,0,2
0,3,59,4,4,2
5,6,-56,18,4,1
0,5,55,5,15,2
-2,2,42,3,4,2
0,3,49,-3,0,2
-128,-4,-144,-8,-8,-8
6,2,-146,-9,0,2
-144,1,-77,-9,9,1
12,3,-25,20,5,2
-4,3,57,36,0,2
8,4,-14,-3,15,2
-112,5,37,-7,12,1
16,7,52,-3,1,1
-128,-8,-192,-8,-8,-8
-144,8,-35,-9,0,1
-81,2,47,7,-9,1
1,3,-66,-9,0,1
8,5,46,13,12,2
13,2,60,5,0,2
12,5,-21,20,0,2
0,6,47,30,0,1
0,5,13,-3,0,2
2,5,52,-3,3,2
3,5,56,-9,0,1
9,2,6,25,1,2
-2,1,-67,-9,0,1
0,1,55,35,2,1
8,2,-18,8,0,1
6,5,-72,16,10,1
10,3,56,11,10,2
-128,-4,-144,-8,-8,-8
-128,-8,-192,-8,-8,-8
-128,2,-180,-8,-8,-8
3,1,56,-3,0,2
6,3,51,-3,0,1
9,5,51,15,4,1
8,6,61,-3,14,2
-18,1,-37,-9,-9,2
-2,5,58,25,0,1
-50,6,-60,33,13,1
8,6,56,-3,0,2
6,3,51,25,21,1
-128,-4,-144,-8,-8,-8
-144,2,-34,6,3,1
-24,3,-71,2,0,2
-16,7,58,3,0,2
1,7,53,7,0,1
0,3,-16,-3,10,2
6,5,-19,25,0,2
5,6,53,-3,0,2
4,7,-18,15,-9,2
9,6,-23,-3,21,1
1,5,60,-3,1,2
4,7,-182,8,1,2
6,6,-181,-3,0,2
-67,7,60,-3,0,1
-128,-4,-144,-8,-8,-8
-5,6,-64,-9,3,2
8,8,41,-3,0,1
0,-1,-146,-9,18,1
8,7,-52,-3,7,1
3,2,9,8,0,2
8,5,-13,41,14,1
0,2,-20,-3,2,2
3,7,-25,4,2,2
-19,3,59,32,0,2
-24,2,-56,24,0,1
-24,2,-16,20,0,1
3,5,-57,-3,4,2
-49,7,65,12,12,2
0,2,-75,36,0,1
8,4,55,-3,1,2
5,2,65,10,3,2
1,2,-20,-3,0,1
6,6,61,-3,0,2
-26,-1,-15,14,0,1
-32,-1,-29,-3,0,2
-87,6,52,-3,10,2
4,4,49,8,-9,1
-2,1,48,-3,2,2
8,7,58,-3,12,1
-112,6,45,-7,8,1
0,7,57,-3,0,1
-126,7,-124,-3,0,1
-99,1,-67,-9,-9,1
1,2,-72,-9,-9,1
4,5,42,20,0,1
0,8,51,-9,2,2
4,6,-26,10,1,2
-19,6,57,8,16,2
-78,4,60,20,10,2
-2,3,48,-3,0,2
-112,7,50,-7,1,1
0,2,52,15,0,2
1,-1,-13,-3,0,2
-4,2,-113,30,-9,1
4,1,-146,-9,0,2
4,1,53,-3,0,1
-128,-8,-192,-8,-8,-8
2,4,-24,25,0,1
-24,7,60,20,1,2
4,2,-67,-9,0,2
-17,2,-68,-3,0,2
-6,2,-14,3,0,2
0,4,58,-3,0,1
-21,2,68,-3,4,1
-144,8,53,-3,1,2
0,5,40,-9,14,1
-27,4,-9,-3,1,2
-72,2,-25,-3,0,1
-14,2,55,15,2,2
-1,5,57,20,0,2
0,2,30,-3,0,1
3,5,63,-3,3,2
4,6,-35,-9,0,1
0,7,-58,-3,7,2
2,6,55,12,1,2
0,2,61,15,0,1
8,6,68,-3,8,2
-29,7,47,4,21,2
-19,6,51,41,0,2
0,3,44,20,8,1
0,8,-146,-9,-9,1
1,2,46,6,0,2
0,2,-51,4,0,2
4,3,-35,-9,0,2
0,4,65,-9,10,2
4,2,-20,-9,20,1
3,2,57,1,2,2
0,2,-12,-9,1,1
0,2,64,-3,8,2
-128,-8,-192,-8,-8,-8
-112,2,44,-7,0,1
0,5,40,-9,0,2
0,6,-67,-9,-9,1
-70,2,-21,16,0,2
-72,7,-23,15,0,2
12,6,62,-3,3,2
12,6,59,-3,12,2
-66,5,47,8,12,2
2,3,-64,24,1,2
6,6,46,-9,0,2
-24,7,38,-3,0,1
8,8,54,5,3,2
-54,5,-56,-3,12,1
1,8,43,-9,2,2
3,6,60,-3,10,-9
6,3,44,-9,1,1
-5,6,48,3,21,1
2,4,57,-3,4,2
-29,5,-25,-3,3,2
8,5,54,40,12,1
3,2,62,-3,3,2
8,2,-28,10,4,2
-16,3,41,-9,4,2
0,8,41,8,0,1
5,6,63,35,0,1
1,4,54,16,0,1
-72,3,45,10,0,2
-64,5,53,8,0,1
-11,4,58,2,0,1
-144,2,-31,-9,1,2
-64,5,-59,15,0,1
3,5,-18,-3,2,2
0,1,45,-9,0,2
2,6,-56,2,6,2
-1,4,-22,-3,0,2
4,6,60,30,2,1
0,2,53,-3,4,2
10,6,59,-3,2,2
-144,4,44,-9,1,1
-128,1,-66,-8,-8,-8
8,1,-21,-9,1,2
4,5,40,-3,0,2
4,5,61,-3,10,1
-16,5,46,8,10,2
-66,6,-71,41,0,1
2,3,-69,-9,10,2
-4,2,-29,-3,10,2
13,6,-13,25,1,2
12,6,57,-3,10,1
4,7,49,7,2,1
6,2,46,18,20,2
5,6,-55,6,7,2
-72,2,-66,-3,0,1
8,5,-58,-3,0,2
7,-3,-22,-3,0,2
6,2,-71,20,0,1
11,5,62,24,0,2
0,5,61,-3,0,2
0,4,42,6,0,2
0,6,63,-3,2,2
2,5,66,10,0,2
7,2,52,-3,0,2
-9,4,42,-3,2,1
-144,6,-83,8,0,2
-4,3,-13,-3,15,2
10,4,53,18,3,1
-5,-1,-25,15,0,2
3,3,60,-3,15,1
-128,-8,-192,-8,-8,-8
-8,5,-70,-3,0,1
0,3,2,-3,3,1
-6,1,-70,-3,3,1
-112,6,-28,-7,4,1
-112,2,-66,-7,0,2
-70,4,-67,-9,-9,1
0,5,60,40,0,1
0,-4,-146,-3,0,1
0,1,-78,-9,2,1
2,1,-19,-3,-9,1
-16,6,-50,-9,0,1
10,7,68,-3,0,1
-6,8,51,-3,15,2
-70,2,41,-3,0,2
10,1,-25,-3,0,2
-24,2,-60,-3,0,2
4,1,-145,-3,-9,1
-5,5,-71,-9,0,1
-64,3,17,-3,21,1
1,2,52,-3,0,1
6,6,47,10,4,1
-112,2,39,-7,0,2
8,1,46,-3,0,1
-7,-9,-81,-9,0,2
0,3,42,-3,1,-9
-12,6,-72,-9,0,1
9,4,-53,5,1,2
-78,2,-26,-3,0,1
-6,8,54,-3,10,2
2,4,34,-3,0,1
2,5,-21,-3,10,1
-10,2,-30,-3,0,2
14,8,-58,7,3,2
11,3,70,3,0,2
-53,6,-24,10,0,1
0,7,-55,-9,-9,2
2,2,-15,-3,0,1
-11,2,61,29,0,2
-2,5,-68,-9,6,1
-81,5,-76,-9,0,1
0,5,59,24,0,2
-7,8,57,-3,11,2
2,7,65,9,8,1
-1,6,39,-3,2,1
-144,6,62,5,1,1
2,5,-28,15,0,1
0,6,-70,-9,2,1
4,8,65,-3,0,1
2,1,42,25,0,2
2,6,57,-3,0,1
4,-1,-19,-3,15,1
14,-1,-23,-3,18,1
1,2,52,-3,0,1
-42,5,-54,3,0,2
0,2,-50,-3,0,1
0,8,56,-3,20,1
-7,1,30,-3,6,2
1,6,15,-3,10,1
-2,5,51,-3,5,1
-2,1,-23,-3,0,2
0,4,47,6,14,2
-4,4,-19,-3,0,2
14,2,57,10,0,1
-68,1,-64,-9,0,1
-144,2,43,-3,0,2
12,7,58,-3,2,2
-72,4,-65,-9,12,1
4,2,46,4,0,1
2,6,-66,-3,0,2
2,2,57,22,0,2
5,6,-70,-9,0,1
1,1,-182,-9,12,2
0,2,56,4,0,1
0,1,-20,-3,0,2
-5,2,-146,-9,0,1
3,6,66,24,7,2
4,2,-181,-9,1,1
6,5,51,40,1,1
0,4,-18,35,2,1
0,2,51,-3,6,2
0,1,-24,-9,0,2
0,3,40,25,0,2
5,2,9,-3,0,1
-23,8,61,5,3,2
2,6,-18,-3,8,1
4,6,52,-9,0,1
4,2,59,15,0,2
-3,2,31,-3,0,2
0,2,64,30,0,2
-90,6,48,25,0,2
-128,-8,-192,-8,-8,-8
0,3,49,15,10,1
12,7,62,-3,18,2
3,6,-51,33,0,1
-83,2,-46,38,0,1
-10,8,53,-3,2,1
8,4,28,-3,0,1
6,2,50,-3,0,1
0,4,58,-3,5,1
0,2,-69,-9,4,2
8,3,49,41,3,2
-144,8,-72,-9,9,2
-144,8,-81,-9,-9,1
-56,2,-129,-9,-9,2
6,3,-64,10,12,2
8,5,59,-3,1,1
8,8,62,10,0,1
3,2,35,30,0,1
5,3,-26,35,5,2
-4,2,52,-3,0,2
-77,6,36,20,0,1
5,2,64,18,0,2
0,2,62,20,-9,2
0,3,46,30,0,1
3,8,53,-3,0,2
10,5,59,15,0,2
-112,6,50,-7,0,1
4,3,52,20,0,1
1,-4,-146,30,0,2
0,3,-29,-3,0,2
0,5,38,-3,0,1
-3,2,-58,12,8,1
12,7,-66,27,0,1
1,6,65,8,10,1
-66,2,53,28,2,1
5,4,-28,5,4,2
7,6,58,20,4,1
0,4,46,-3,3,1
2,5,-52,6,8,2
-4,6,42,-9,0,2
7,3,57,-3,10,2
0,3,-22,-9,0,2
1,5,58,-3,0,2
-70,7,-69,-9,0,1
-4,6,54,-3,6,1
-112,6,54,-7,10,1
2,2,-31,10,0,2
1,8,60,-9,10,2
10,2,-15,13,5,1
6,2,58,20,6,2
-128,-4,-144,-8,-8,-8
0,-1,-146,-9,0,1
2,4,53,20,0,1
6,7,-16,3,5,2
1,6,-24,-3,0,2
-22,6,-170,-3,8,2
0,8,57,-3,0,1
0,3,-26,-3,0,2
-54,7,40,-3,1,2
-24,1,-145,-9,3,2
-8,1,25,21,0,2
-25,4,-146,1,12,1
4,2,-72,-9,0,2
2,6,53,-3,11,1
2,3,56,-3,0,2
0,6,64,-3,0,1
0,6,-19,-3,12,1
-5,2,58,-3,0,2
-72,3,-170,-9,2,1
5,1,-26,-3,0,2
0,2,-75,-3,2,2
1,6,-4,-3,7,2
8,3,-13,9,3,2
2,6,61,-3,3,1
0,6,46,-3,8,2
-4,5,53,-3,9,1
2,2,-51,-3,2,2
-112,8,54,-7,2,2
-112,2,43,-7,6,2
-128,1,-75,-8,-8,-8
3,6,47,20,21,1
4,6,61,-3,10,2
1,4,-27,10,2,2
3,2,58,-3,9,2
4,7,-17,-3,5,2
3,1,-148,15,1,2
0,5,-16,4,4,2
6,6,-52,33,0,2
-8,6,-62,41,12,1
-96,2,-70,-9,2,1
2,4,-146,-9,-9,2
-135,3,-83,-9,-9,1
4,2,-146,-9,0,1
-70,1,-64,-9,0,1
3,1,-71,-9,-9,2
0,2,-30,-3,0,1
-22,8,52,-3,7,2
-144,-4,-131,-9,0,1
-19,1,-14,-3,0,2
-2,7,-66,-9,3,1
-32,2,65,19,0,2
-10,7,41,-3,0,2
-5,5,39,8,5,2
0,4,42,-3,0,2
4,5,53,13,0,2
-68,2,55,16,5,2
-112,7,53,-7,6,1
0,6,-19,5,10,2
0,6,-24,5,12,2
0,2,-22,-3,0,2
8,6,-145,-9,-9,2
2,8,-146,37,6,2
2,-4,-146,-9,0,2
2,5,-27,23,0,1
2,-4,-146,5,2,2
0,3,-26,15,0,2
0,6,62,-9,12,2
0,6,-26,-3,1,2
-144,7,51,6,0,1
0,4,-65,-3,0,1
-5,2,-13,41,0,1
3,4,54,7,0,1
-11,5,58,-3,0,1
0,3,-24,-3,0,1
5,7,-53,5,13,1
6,5,-17,4,0,1
-12,5,-20,3,0,2
-3,2,-57,9,0,2
-6,4,-53,25,10,1
12,3,61,-9,0,2
5,7,64,-3,5,1
12,8,59,5,5,1
2,8,66,8,13,1
1,6,-51,-9,2,1
1,7,58,-3,6,2
0,5,40,32,21,1
-3,7,54,9,15,1
14,7,-83,-3,2,2
4,8,-64,4,8,2
0,5,61,-3,0,1
-112,4,55,-7,1,1
-12,8,51,24,12,1
0,2,-136,-9,0,1
2,8,-182,-9,12,2
-9,-4,-20,-3,12,2
0,7,-16,6,0,2
11,8,6,24,5,2
3,6,43,41,0,2
0,7,-62,41,0,1
12,7,64,15,4,2
-12,7,-18,-3,0,1
2,6,-5,15,6,1
0,8,-13,-3,0,2
0,6,-28,-3,2,2
0,5,59,4,18,1
2,6,58,-3,10,2
0,7,50,10,1,2
6,4,-55,-3,18,1
-112,7,56,-7,20,1
1,6,-22,-3,5,1
0,7,31,-3,1,1
-10,6,-25,-3,2,2
-12,6,41,-3,0,2
0,6,49,-3,12,2
2,7,52,-9,10,2
7,7,-61,-3,0,1
-67,4,61,-3,14,2
10,6,-56,15,1,2
-144,6,-17,-3,0,2
0,8,-51,-3,2,1
0,5,-18,-3,6,2
2,6,-19,-3,2,1
8,5,-74,41,6,1
0,2,42,7,2,2
0,1,42,-3,2,2
13,8,65,10,8,2
12,8,-16,-3,15,2
-2,6,62,5,21,1
0,7,-26,15,5,1
-144,7,59,-9,0,2
-112,7,-68,-7,10,2
5,7,56,-3,12,2
6,8,6,20,7,2
4,7,67,6,8,2
0,2,-17,-3,0,1
4,5,49,3,4,1
0,8,-70,41,0,1
6,8,-7,-3,2,2
-20,3,48,-3,0,2
0,3,52,7,0,2
-18,2,-22,10,3,2
-112,6,55,-7,10,1
0,2,26,-3,0,2
16,-1,-16,-3,0,1
0,7,63,12,10,1
12,7,-17,2,5,2
-144,8,-156,-9,-9,2
1,8,40,30,0,1
8,5,-145,-9,0,2
-4,8,66,15,3,1
-52,7,-18,-3,0,1
2,6,-69,-3,7,2
-72,-4,-24,-3,10,2
8,6,-19,5,0,1
10,8,-22,-9,3,2
14,2,-18,-3,5,2
0,-1,-25,8,0,1
-66,8,56,-3,4,2
0,8,65,1,0,2
-128,-4,-144,-8,-8,-8
-5,5,65,-3,0,2
-48,6,43,-9,15,2
-23,-1,-145,-9,0,1
-144,6,-27,10,15,2
8,7,61,41,6,1
-18,-1,-23,-9,2,2
14,3,57,-3,8,2
8,7,56,15,6,1
0,3,-17,-3,14,2
12,8,62,40,7,2
2,8,56,36,12,1
8,5,-25,40,10,2
-20,6,-19,24,0,1
4,8,-52,-3,3,1
0,5,-45,-9,6,1
11,8,65,5,10,2
0,3,-25,41,10,1
0,6,-23,-9,8,1
0,8,-92,15,8,1
